timestamp,RPM,SPEED,COOLANT_TEMP,ENGINE_LOAD,THROTTLE_POS,INTAKE_TEMP,MAF,FUEL_PRESSURE,TIMING_ADVANCE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,O2_B1S1,FUEL_STATUS,RUN_TIME,DISTANCE_W_MIL,BAROMETRIC_PRESSURE,CONTROL_MODULE_VOLTAGE,AMBIENT_AIR_TEMP,FUEL_LEVEL
2024-06-15T07:32:03.250,1685.57,8.17,73.31999999999957,36.59,25.2,31.75,7.92,394.09,16.15,-3.49,-2.39,0.72,2,123.2,0,101.08,14.13,20.88,71.0
2024-06-15T07:32:03.500,1689.17,9.46,73.39999999999957,34.65,25.78,31.68,6.89,394.35,15.88,-1.75,-2.47,0.45,2,123.5,0,100.97,13.81,21.07,71.0
2024-06-15T07:32:03.750,1705.84,9.95,73.47999999999956,35.42,26.2,31.74,7.31,395.5,14.89,4.0,-2.34,0.15,2,123.8,0,101.05,13.94,20.98,71.0
2024-06-15T07:32:04.000,1748.82,11.75,73.55999999999956,35.61,26.71,31.34,7.34,392.65,17.27,-3.04,-2.38,0.52,2,124.0,0,101.02,14.26,21.02,71.0
2024-06-15T07:32:04.250,1782.52,12.64,73.63999999999956,36.3,24.61,31.85,8.02,396.6,17.27,-0.36,-2.57,0.85,2,124.2,0,100.9,14.18,20.94,71.0
2024-06-15T07:32:04.500,1783.39,14.49,73.71999999999956,37.16,24.6,32.03,8.26,395.31,15.95,2.24,-2.42,0.49,2,124.5,0,101.02,14.0,20.79,71.0
2024-06-15T07:32:04.750,1809.54,15.45,73.79999999999956,39.79,26.44,31.49,8.38,399.21,16.4,-2.92,-2.22,0.1,2,124.8,0,101.05,14.01,21.01,71.0
2024-06-15T07:32:05.000,1825.19,16.38,73.87999999999955,38.33,27.69,31.49,8.6,401.31,16.09,-0.64,-2.3,0.45,2,125.0,0,101.07,13.99,21.15,71.0
2024-06-15T07:32:05.250,1854.93,0,73.95999999999955,41.35,29.06,31.8,9.97,405.59,16.76,-2.27,-2.29,0.85,2,125.2,0,100.78,14.02,21.11,70.9
2024-06-15T07:32:05.500,1889.66,3.52,74.03999999999955,42.4,30.38,32.09,9.46,405.04,15.9,0.32,-2.25,0.58,2,125.5,0,100.8,14.16,21.06,70.9
2024-06-15T07:32:05.750,1893.57,5.67,74.11999999999955,42.29,29.87,32.03,9.7,407.21,18.03,0.46,-2.27,0.19,2,125.8,0,101.04,14.23,21.0,70.9
2024-06-15T07:32:06.000,1938.58,9.33,74.19999999999955,44.89,30.47,32.2,10.7,404.09,16.78,-1.11,-2.39,0.47,2,126.0,0,101.07,14.0,20.97,70.9
2024-06-15T07:32:06.250,1979.53,11.68,74.27999999999955,46.04,29.68,31.82,10.72,409.47,17.46,4.0,-2.52,0.89,2,126.2,0,101.01,14.01,21.07,70.9
2024-06-15T07:32:06.500,1957.62,13.61,74.35999999999954,48.27,30.45,32.12,11.57,409.96,17.45,-2.66,-2.42,0.53,2,126.5,0,100.92,14.07,21.12,70.9
2024-06-15T07:32:06.750,2005.36,15.82,74.43999999999954,47.02,30.48,31.16,11.54,408.8,16.83,-0.69,-2.38,0.12,2,126.8,0,101.08,14.09,20.91,70.9
2024-06-15T07:32:07.000,2028.42,17.3,74.51999999999954,44.03,29.51,31.44,10.33,405.13,17.27,0.62,-2.36,0.46,2,127.0,0,101.21,14.05,20.98,70.9
2024-06-15T07:32:07.250,2038.79,18.88,74.59999999999954,43.77,31.49,32.96,10.56,401.15,17.65,-1.14,-2.29,0.82,2,127.2,0,101.1,14.11,21.07,70.9
2024-06-15T07:32:07.500,2064.08,20.09,74.67999999999954,44.5,31.88,31.83,11.11,408.51,16.9,-0.02,-2.04,0.53,2,127.5,0,100.96,13.94,20.93,70.9
2024-06-15T07:32:07.750,2080.01,21.69,74.75999999999954,45.08,32.76,32.38,11.08,409.15,18.21,-1.55,-1.93,0.1,2,127.8,0,101.07,14.08,21.01,70.9
2024-06-15T07:32:08.000,2132.68,22.06,74.83999999999953,44.71,33.22,31.48,11.13,406.81,18.39,-3.51,-1.9,0.44,2,128.0,0,100.9,13.91,21.05,70.9
2024-06-15T07:32:08.250,2151.7,23.53,74.91999999999953,42.06,34.2,31.59,10.54,400.69,19.11,0.44,-2.05,0.81,2,128.2,0,101.1,14.25,21.09,70.9
2024-06-15T07:32:08.500,2151.74,25.58,74.99999999999953,43.19,32.99,31.45,11.04,407.06,17.39,-1.66,-2.21,0.45,2,128.5,0,101.17,14.01,20.96,70.9
2024-06-15T07:32:08.750,2170.39,27.29,75.07999999999953,43.89,34.53,31.61,11.83,404.9,18.31,-0.05,-2.27,0.21,2,128.8,0,101.01,14.07,21.06,70.9
2024-06-15T07:32:09.000,2195.33,28.69,75.15999999999953,45.83,34.63,32.08,12.64,404.97,19.34,3.49,-2.33,0.45,2,129.0,0,101.06,14.26,21.17,70.9
2024-06-15T07:32:09.250,2247.26,30.32,75.23999999999953,47.71,35.48,32.01,13.05,409.42,17.11,-0.66,-2.27,0.9,2,129.2,0,100.97,14.25,20.95,70.9
2024-06-15T07:32:09.500,2271.63,30.89,75.31999999999952,47.7,36.63,32.12,13.15,411.12,18.95,2.65,-2.32,0.54,2,129.5,0,101.1,14.09,20.88,70.9
2024-06-15T07:32:09.750,2284.27,31.56,75.39999999999952,48.77,37.64,32.0,13.09,414.02,17.64,4.14,-2.35,0.13,2,129.8,0,100.96,14.09,21.09,70.9
2024-06-15T07:32:10.000,2229.63,32.15,75.47999999999952,44.48,34.22,31.8,11.57,406.33,18.15,3.67,-2.37,0.62,2,130.0,0,100.96,14.16,20.98,70.9
2024-06-15T07:32:10.250,2179.01,31.85,75.55999999999952,44.5,32.68,32.55,11.37,408.47,18.68,-0.51,-2.4,0.88,2,130.2,0,100.7,14.03,21.21,70.9
2024-06-15T07:32:10.500,2131.7,32.36,75.63999999999952,42.01,30.52,32.41,10.18,404.59,18.39,-2.47,-2.59,0.52,2,130.5,0,100.98,14.02,21.04,70.9
2024-06-15T07:32:10.750,2157.43,34.02,75.71999999999952,42.43,27.77,32.12,11.14,407.07,18.44,-4.75,-2.56,0.1,2,130.8,0,101.07,14.22,21.06,70.9
2024-06-15T07:32:11.000,2121.91,35.54,75.79999999999951,44.08,26.36,32.12,11.63,403.68,19.03,3.18,-2.33,0.48,2,131.0,0,100.96,14.28,21.03,70.9
2024-06-15T07:32:11.250,2118.8,35.93,75.87999999999951,42.06,25.11,32.36,10.52,396.85,18.47,-2.4,-2.42,0.89,2,131.2,0,100.94,14.04,20.95,70.9
2024-06-15T07:32:11.500,2113.35,37.2,75.95999999999951,40.02,24.16,32.57,10.21,398.21,17.72,5.31,-2.59,0.44,2,131.5,0,100.95,13.97,21.06,70.9
2024-06-15T07:32:11.750,2061.98,37.28,76.03999999999951,39.64,22.42,31.99,10.04,399.25,17.59,-2.32,-2.8,0.15,2,131.8,0,101.02,14.08,21.09,70.9
2024-06-15T07:32:12.000,2075.79,37.94,76.11999999999951,39.87,21.93,31.35,10.14,397.47,17.97,-1.65,-2.7,0.5,2,132.0,0,100.91,14.19,20.86,70.9
2024-06-15T07:32:12.250,2066.39,38.6,76.1999999999995,39.53,22.23,32.39,10.15,404.14,17.79,-1.77,-2.59,0.9,2,132.2,0,101.05,14.04,21.17,70.9
2024-06-15T07:32:12.500,2067.77,39.34,76.2799999999995,40.35,21.59,32.37,9.68,403.69,19.23,1.42,-2.71,0.6,2,132.5,0,101.03,14.18,21.17,70.9
2024-06-15T07:32:12.750,2073.53,38.56,76.3599999999995,39.17,20.7,32.08,9.65,397.95,17.77,-1.0,-2.9,0.11,2,132.8,0,100.95,14.22,21.03,70.9
2024-06-15T07:32:13.000,2073.74,39.53,76.4399999999995,37.45,20.13,32.6,9.51,396.06,17.72,3.84,-2.9,0.48,2,133.0,0,100.94,14.29,20.89,70.9
2024-06-15T07:32:13.250,2084.46,38.5,76.5199999999995,39.09,19.91,31.09,9.1,399.34,18.03,-2.35,-2.62,0.9,2,133.2,0,101.06,14.01,20.76,70.9
2024-06-15T07:32:13.500,2046.84,40.05,76.5999999999995,37.56,20.82,32.39,9.51,398.5,17.1,1.21,-2.63,0.52,2,133.5,0,101.08,14.22,20.99,70.9
2024-06-15T07:32:13.750,2029.2,39.63,76.6799999999995,33.94,20.87,32.23,8.48,393.21,19.61,-3.09,-2.68,0.26,2,133.8,0,101.14,14.04,20.95,70.9
2024-06-15T07:32:14.000,2040.97,40.0,76.7599999999995,33.41,20.27,31.67,8.05,391.68,19.11,2.19,-2.73,0.5,2,134.0,0,100.89,14.06,20.96,70.9
2024-06-15T07:32:14.250,2047.58,39.5,76.83999999999949,32.78,20.43,32.31,7.96,395.77,17.84,1.13,-2.72,0.8,2,134.2,0,101.08,14.14,21.12,70.9
2024-06-15T07:32:14.500,2067.85,40.32,76.91999999999949,31.69,20.54,32.15,7.37,389.27,19.63,-0.59,-2.81,0.57,2,134.5,0,101.01,14.1,20.95,70.9
2024-06-15T07:32:14.750,2063.12,42.77,76.99999999999949,30.4,19.09,30.75,7.69,392.36,18.31,2.71,-2.87,0.18,2,134.8,0,100.99,13.93,21.09,70.9
2024-06-15T07:32:15.000,2036.38,41.26,77.07999999999949,29.06,19.53,32.83,6.97,391.9,17.64,4.38,-3.04,0.39,2,135.0,0,101.08,14.24,20.86,70.9
2024-06-15T07:32:15.250,2027.14,42.14,77.15999999999948,26.02,18.3,32.44,6.44,379.6,19.92,-0.05,-2.89,0.84,2,135.2,0,100.93,14.16,21.12,70.9
2024-06-15T07:32:15.500,2058.99,42.38,77.23999999999948,26.89,17.83,32.55,6.99,379.39,18.05,2.34,-2.92,0.48,2,135.5,0,101.19,14.16,21.03,70.9
2024-06-15T07:32:15.750,2054.15,42.35,77.31999999999948,27.48,17.18,32.14,6.94,385.98,19.86,1.81,-2.89,0.19,2,135.8,0,101.05,14.26,20.81,70.9
2024-06-15T07:32:16.000,2019.01,41.23,77.39999999999948,27.61,17.18,32.4,6.7,386.32,19.69,1.05,-3.21,0.5,2,136.0,0,101.26,14.13,21.09,70.9
2024-06-15T07:32:16.250,1999.7,42.02,77.47999999999948,29.51,17.34,33.36,7.01,389.43,17.92,2.33,-3.34,0.87,2,136.2,0,100.96,14.07,20.95,70.9
2024-06-15T07:32:16.500,1997.88,43.02,77.55999999999948,28.39,17.48,32.24,6.43,386.03,17.73,0.85,-3.33,0.49,2,136.5,0,100.97,14.2,21.13,70.9
2024-06-15T07:32:16.750,2007.56,43.71,77.63999999999947,27.75,18.39,32.21,6.59,387.59,18.84,1.49,-3.16,0.14,2,136.8,0,101.08,14.15,20.77,70.9
2024-06-15T07:32:17.000,2038.93,43.62,77.71999999999947,27.86,17.44,32.39,6.96,386.82,19.62,4.95,-3.11,0.46,2,137.0,0,100.95,14.19,20.93,70.9
2024-06-15T07:32:17.250,2031.4,44.66,77.79999999999947,26.98,18.99,32.69,6.67,385.74,17.58,-0.01,-3.18,0.88,2,137.2,0,100.98,13.96,21.0,70.9
2024-06-15T07:32:17.500,2056.22,43.48,77.87999999999947,28.44,18.43,32.52,6.75,385.18,19.46,-2.33,-3.23,0.59,2,137.5,0,100.94,14.09,21.04,70.9
2024-06-15T07:32:17.750,2046.72,43.99,77.95999999999947,26.32,18.95,31.9,6.03,390.69,18.75,0.26,-3.38,0.17,2,137.8,0,100.89,13.98,20.94,70.9
2024-06-15T07:32:18.000,2045.36,43.22,78.03999999999947,26.77,17.78,32.93,6.65,382.36,17.72,-0.76,-3.36,0.53,2,138.0,0,100.93,14.09,20.92,70.9
2024-06-15T07:32:18.250,2039.26,43.46,78.11999999999946,25.81,17.92,33.37,6.34,382.71,20.23,2.19,-3.44,0.82,2,138.2,0,100.88,14.22,20.8,70.9
2024-06-15T07:32:18.500,2037.36,42.41,78.19999999999946,25.1,17.72,32.38,5.85,388.13,18.66,-3.63,-3.61,0.57,2,138.5,0,100.89,14.03,21.02,70.9
2024-06-15T07:32:18.750,2012.26,42.25,78.27999999999946,25.79,16.82,32.66,5.74,379.89,18.77,2.23,-3.74,0.2,2,138.8,0,101.08,14.22,20.88,70.9
2024-06-15T07:32:19.000,2038.44,41.86,78.35999999999946,24.02,16.13,32.07,5.14,381.61,19.26,-3.99,-3.74,0.49,2,139.0,0,100.99,13.74,20.91,70.9
2024-06-15T07:32:19.250,2011.79,42.77,78.43999999999946,25.9,16.36,32.71,6.69,380.93,19.14,-1.83,-3.59,0.8,2,139.2,0,100.91,14.15,21.09,70.9
2024-06-15T07:32:19.500,2021.08,43.93,78.51999999999946,27.61,16.77,32.13,6.54,387.04,20.1,1.28,-3.55,0.36,2,139.5,0,100.91,14.01,21.06,70.9
2024-06-15T07:32:19.750,2033.21,43.65,78.59999999999945,28.01,15.84,33.2,7.27,389.22,18.38,-2.17,-3.38,0.14,2,139.8,0,101.17,14.13,21.07,70.9
2024-06-15T07:32:20.000,2048.92,43.68,78.67999999999945,28.28,14.9,32.52,7.45,384.44,19.97,-0.53,-3.51,0.48,2,140.0,0,100.79,14.2,21.12,70.9
2024-06-15T07:32:20.250,2066.55,44.97,78.75999999999945,27.71,14.06,33.25,7.15,382.04,17.92,2.5,-3.43,0.9,2,140.2,0,101.0,14.0,20.87,70.9
2024-06-15T07:32:20.500,2063.25,44.91,78.83999999999945,27.14,12.68,32.28,6.9,385.28,19.27,0.83,-3.33,0.55,2,140.5,0,100.93,14.21,21.1,70.9
2024-06-15T07:32:20.750,2056.13,44.74,78.91999999999945,28.52,10.95,32.93,7.07,387.96,17.92,3.42,-3.12,0.16,2,140.8,0,101.05,14.2,20.92,70.9
2024-06-15T07:32:21.000,2079.53,43.56,78.99999999999945,27.87,10.34,32.88,6.43,387.98,19.09,-0.8,-2.95,0.47,2,141.0,0,100.98,14.09,21.14,70.9
2024-06-15T07:32:21.250,2041.61,42.07,79.07999999999944,30.56,9.81,33.44,6.96,391.8,21.1,0.81,-3.09,0.81,2,141.2,0,100.96,14.18,21.05,70.9
2024-06-15T07:32:21.500,2017.69,41.36,79.15999999999944,29.66,10.82,32.41,7.49,389.47,19.43,-0.4,-2.82,0.44,2,141.5,0,100.97,14.24,20.93,70.9
2024-06-15T07:32:21.750,1985.7,39.54,79.23999999999944,30.0,8.41,32.34,7.68,390.09,17.85,-5.49,-2.77,0.2,2,141.8,0,101.04,14.0,21.15,70.9
2024-06-15T07:32:22.000,1945.78,37.77,79.31999999999944,29.2,8.4,32.5,6.41,386.13,18.49,-0.29,-2.77,0.5,2,142.0,0,100.94,14.02,21.03,70.9
2024-06-15T07:32:22.250,1904.23,37.53,79.39999999999944,27.82,7.99,32.66,6.47,387.15,16.88,-0.85,-2.93,0.76,2,142.2,0,100.92,14.13,21.02,70.9
2024-06-15T07:32:22.500,1887.08,35.27,79.47999999999944,26.86,7.27,32.93,5.97,383.94,18.45,0.52,-2.96,0.5,2,142.5,0,101.13,14.14,20.92,70.9
2024-06-15T07:32:22.750,1848.95,34.95,79.55999999999943,24.58,6.85,32.91,4.79,381.18,19.36,-0.74,-2.73,0.13,2,142.8,0,101.02,14.18,21.04,70.9
2024-06-15T07:32:23.000,1849.5,34.5,79.63999999999943,22.45,6.76,32.63,5.01,376.59,18.8,0.38,-2.63,0.43,2,143.0,0,100.88,14.21,21.09,70.9
2024-06-15T07:32:23.250,1831.76,33.26,79.71999999999943,22.49,6.04,32.03,4.77,378.47,18.67,-1.54,-2.47,0.9,2,143.2,0,101.0,14.0,21.16,70.9
2024-06-15T07:32:23.500,1837.59,31.89,79.79999999999943,19.52,4.14,32.37,4.37,379.57,19.1,-2.05,-2.5,0.58,2,143.5,0,100.9,13.96,21.06,70.9
2024-06-15T07:32:23.750,1781.22,31.07,79.87999999999943,22.64,3.52,33.39,4.64,375.6,17.78,-4.36,-2.43,0.18,2,143.8,0,100.89,14.15,20.92,70.9
2024-06-15T07:32:24.000,1723.67,29.72,79.95999999999943,22.21,5.27,32.8,4.47,376.35,17.66,2.98,-2.54,0.41,2,144.0,0,100.97,14.26,20.95,70.9
2024-06-15T07:32:24.250,1690.59,29.23,80.03999999999942,20.77,5.7,31.91,3.77,375.4,18.51,1.83,-2.49,0.9,2,144.2,0,100.87,14.09,21.1,70.9
2024-06-15T07:32:24.500,1690.13,29.55,80.11999999999942,22.51,6.16,32.64,4.58,385.5,17.4,2.75,-2.45,0.55,2,144.5,0,100.92,13.99,20.94,70.9
2024-06-15T07:32:24.750,1641.95,28.35,80.19999999999942,21.61,6.42,32.73,4.16,375.07,16.83,-2.54,-2.41,0.16,2,144.8,0,101.13,14.18,20.82,70.9
2024-06-15T07:32:25.000,1606.16,27.08,80.27999999999942,23.0,7.68,33.58,4.35,377.15,17.98,2.21,-2.6,0.44,2,145.0,0,100.82,14.02,20.84,70.9
2024-06-15T07:32:25.250,1567.03,27.89,80.35999999999942,22.86,5.28,33.46,4.42,375.56,18.03,0.43,-2.65,0.88,2,145.2,0,100.97,14.12,21.06,70.9
2024-06-15T07:32:25.500,1563.77,0,80.43999999999942,22.43,4.87,32.59,4.26,374.6,17.02,-1.61,-2.71,0.54,2,145.5,0,100.96,14.05,21.21,70.9
2024-06-15T07:32:25.750,1534.46,1.52,80.51999999999941,20.85,4.54,32.86,3.8,375.51,16.92,-4.85,-2.78,0.16,2,145.8,0,101.02,14.11,21.18,70.9
2024-06-15T07:32:26.000,1497.31,4.08,80.59999999999941,18.57,5.3,33.49,3.55,372.63,16.81,1.39,-2.73,0.48,2,146.0,0,101.15,14.26,21.0,70.9
2024-06-15T07:32:26.250,1453.19,5.79,80.67999999999941,19.81,5.26,32.15,3.29,378.66,18.27,-2.3,-2.77,0.9,2,146.2,0,100.97,14.09,20.99,70.9
2024-06-15T07:32:26.500,1400.91,6.37,80.75999999999941,21.34,6.17,33.44,3.38,375.44,16.64,1.42,-2.61,0.54,2,146.5,0,101.0,14.16,20.92,70.9
2024-06-15T07:32:26.750,1377.9,6.98,80.8399999999994,21.23,5.17,33.21,3.63,380.5,16.34,2.09,-2.6,0.1,2,146.8,0,101.03,14.2,20.83,70.9
2024-06-15T07:32:27.000,1381.51,8.29,80.9199999999994,19.7,5.27,33.66,2.96,373.74,15.22,0.95,-2.77,0.52,2,147.0,0,100.97,14.04,20.96,70.9
2024-06-15T07:32:27.250,1362.68,8.57,80.9999999999994,19.26,6.41,33.3,3.24,370.23,15.78,-1.69,-2.86,0.86,2,147.2,0,101.16,14.23,21.02,70.9
2024-06-15T07:32:27.500,1335.76,8.07,81.0799999999994,19.24,6.55,33.02,3.14,377.23,16.44,-2.38,-2.79,0.45,2,147.5,0,100.99,14.09,21.18,70.9
2024-06-15T07:32:27.750,1309.78,8.82,81.1599999999994,16.91,6.49,33.06,2.39,365.86,15.91,-3.86,-2.78,0.1,2,147.8,0,101.03,14.16,20.97,70.9
2024-06-15T07:32:28.000,1268.81,8.62,81.2399999999994,14.13,5.44,33.1,2.05,370.82,16.87,3.05,-2.73,0.54,2,148.0,0,101.11,14.18,21.04,70.9
2024-06-15T07:32:28.250,1214.98,10.69,81.3199999999994,11.16,4.33,32.76,1.34,367.52,16.55,2.98,-2.9,0.85,2,148.2,0,100.93,14.04,20.94,70.9
2024-06-15T07:32:28.500,1199.47,10.68,81.3999999999994,12.14,4.91,33.69,1.69,366.92,15.27,-0.65,-2.95,0.5,2,148.5,0,100.91,14.06,20.97,70.9
2024-06-15T07:32:28.750,1168.29,10.27,81.4799999999994,14.1,6.05,33.49,2.26,364.39,13.68,1.02,-3.1,0.17,2,148.8,0,100.91,14.05,21.0,70.9
2024-06-15T07:32:29.000,1060.47,8.98,81.55999999999939,14.41,6.83,33.45,1.63,373.35,16.34,0.29,-3.0,0.52,2,149.0,0,101.08,13.94,21.03,70.9
2024-06-15T07:32:29.250,1012.43,9.06,81.63999999999939,16.93,6.62,32.78,2.49,375.21,14.65,3.34,-2.89,0.87,2,149.2,0,101.0,14.12,20.94,70.9
2024-06-15T07:32:29.500,972.19,8.36,81.71999999999939,15.78,6.23,32.25,2.21,368.13,14.1,2.41,-2.97,0.61,2,149.5,0,100.97,14.13,20.99,70.9
2024-06-15T07:32:29.750,986.95,8.79,81.79999999999939,13.79,6.32,33.18,1.33,364.65,15.2,-1.18,-3.12,0.13,2,149.8,0,101.2,14.22,20.88,70.9
2024-06-15T07:32:30.000,1146.69,12.11,81.83999999999939,20.52,13.2,33.19,3.12,375.4,15.75,2.55,-3.32,0.57,2,150.0,0,100.86,14.06,21.01,70.9
2024-06-15T07:32:30.250,1323.6,17.12,81.8799999999994,24.79,20.3,33.46,3.64,379.19,15.24,-1.21,-3.36,0.88,2,150.2,0,101.0,14.22,20.96,70.9
2024-06-15T07:32:30.500,1410.76,20.73,81.9199999999994,27.16,25.87,33.69,4.0,385.63,16.03,1.95,-3.4,0.49,2,150.5,0,101.19,14.15,20.87,70.9
2024-06-15T07:32:30.750,1480.63,24.51,81.95999999999941,30.04,30.2,33.6,5.13,389.0,15.71,0.38,-3.29,0.14,2,150.8,0,100.99,14.22,21.06,70.9
2024-06-15T07:32:31.000,1580.13,25.51,81.99999999999942,34.41,32.5,32.84,7.15,394.68,17.23,-1.54,-3.32,0.57,2,151.0,0,101.24,14.07,21.0,70.9
2024-06-15T07:32:31.250,1634.76,27.94,82.03999999999942,36.99,35.83,32.87,7.35,394.03,15.88,2.64,-3.35,0.77,2,151.2,0,101.05,14.19,21.14,70.9
2024-06-15T07:32:31.500,1743.25,29.46,82.07999999999943,38.26,36.98,32.24,7.94,398.34,16.04,3.65,-3.27,0.49,2,151.5,0,100.94,14.2,21.04,70.9
2024-06-15T07:32:31.750,1775.22,30.94,82.11999999999944,39.04,37.58,32.24,8.57,392.94,17.35,3.63,-3.31,0.22,2,151.8,0,100.78,14.15,21.08,70.9
2024-06-15T07:32:32.000,1859.63,31.67,82.15999999999944,39.33,39.59,33.31,8.73,400.23,16.96,2.61,-3.37,0.58,2,152.0,0,101.07,13.96,21.02,70.9
2024-06-15T07:32:32.250,1913.13,33.62,82.19999999999945,42.18,40.9,33.89,10.01,403.19,17.02,-1.94,-3.18,0.75,2,152.2,0,101.1,14.34,20.91,70.9
2024-06-15T07:32:32.500,1930.96,34.57,82.23999999999945,43.9,42.76,32.73,10.49,406.86,17.22,3.02,-3.06,0.44,2,152.5,0,101.1,14.01,20.93,70.9
2024-06-15T07:32:32.750,1956.28,34.84,82.27999999999946,45.22,43.53,32.55,10.37,403.64,17.36,-1.51,-3.03,0.12,2,152.8,0,101.01,14.03,21.02,70.9
2024-06-15T07:32:33.000,1978.57,38.16,82.31999999999947,46.51,43.95,33.31,10.87,407.92,15.9,0.48,-3.13,0.46,2,153.0,0,100.84,14.19,20.96,70.9
2024-06-15T07:32:33.250,1980.59,38.74,82.35999999999947,48.28,45.23,33.44,11.16,407.47,18.44,-0.24,-3.23,0.81,2,153.2,0,100.94,14.02,21.1,70.9
2024-06-15T07:32:33.500,2006.34,39.56,82.39999999999948,48.68,45.54,32.62,11.99,405.04,17.49,2.68,-3.35,0.49,2,153.5,0,100.94,14.09,21.13,70.9
2024-06-15T07:32:33.750,2013.14,39.79,82.43999999999949,51.2,45.86,33.28,12.25,416.17,16.07,-3.36,-3.5,0.11,2,153.8,0,100.81,14.15,21.13,70.9
2024-06-15T07:32:34.000,2050.99,39.59,82.47999999999949,51.39,46.77,33.37,12.65,415.55,16.73,-3.68,-3.58,0.55,2,154.0,0,101.06,14.14,21.07,70.9
2024-06-15T07:32:34.250,2043.42,41.19,82.5199999999995,51.24,46.84,33.5,13.15,411.99,16.84,-0.71,-3.68,0.9,2,154.2,0,100.91,14.0,20.79,70.9
2024-06-15T07:32:34.500,2103.76,40.89,82.5599999999995,51.86,47.26,33.26,12.83,414.26,17.55,2.76,-3.79,0.49,2,154.5,0,100.97,14.22,20.88,70.9
2024-06-15T07:32:34.750,2158.8,41.07,82.59999999999951,52.85,45.5,34.12,13.59,413.18,18.04,1.58,-3.92,0.1,2,154.8,0,101.04,14.13,20.85,70.9
2024-06-15T07:32:35.000,2174.22,42.69,82.63999999999952,54.59,45.37,33.4,14.52,417.54,18.03,0.79,-3.94,0.48,2,155.0,0,100.92,13.96,21.17,70.9
2024-06-15T07:32:35.250,2193.27,43.4,82.67999999999952,55.95,45.37,32.46,14.31,420.62,17.53,-0.59,-3.95,0.84,2,155.2,0,100.93,14.06,20.98,70.9
2024-06-15T07:32:35.500,2236.42,44.25,82.71999999999953,54.86,45.05,34.09,14.24,421.6,16.54,-1.99,-3.89,0.42,2,155.5,0,101.0,14.21,21.05,70.9
2024-06-15T07:32:35.750,2250.36,45.39,82.75999999999954,53.74,45.85,33.87,15.02,416.5,18.31,-2.38,-4,0.1,2,155.8,0,101.08,14.14,21.09,70.9
2024-06-15T07:32:36.000,2281.39,46.01,82.79999999999954,57.15,44.75,33.06,15.53,422.42,18.07,-2.8,-3.78,0.53,2,156.0,0,101.15,14.01,21.05,70.9
2024-06-15T07:32:36.250,2304.75,48.67,82.83999999999955,56.43,46.1,33.19,15.75,422.35,18.2,0.84,-3.68,0.86,2,156.2,0,101.05,13.98,20.96,70.9
2024-06-15T07:32:36.500,2303.08,49.48,82.87999999999955,55.55,46.5,33.76,15.28,414.72,18.64,-2.46,-3.61,0.5,2,156.5,0,101.12,13.97,21.08,70.9
2024-06-15T07:32:36.750,2335.97,49.01,82.91999999999956,56.21,47.18,32.87,16.12,421.91,17.46,3.34,-3.6,0.11,2,156.8,0,100.92,13.95,21.08,70.9
2024-06-15T07:32:37.000,2336.07,49.89,82.95999999999957,55.69,47.14,33.17,15.74,421.76,19.23,-0.49,-3.76,0.55,2,157.0,0,101.14,14.0,20.92,70.9
2024-06-15T07:32:37.250,2326.7,50.86,82.99999999999957,56.84,46.74,32.58,15.84,420.54,18.8,-1.05,-3.76,0.8,2,157.2,0,100.8,14.13,21.04,70.9
2024-06-15T07:32:37.500,2300.12,51.14,83.03999999999958,57.12,47.17,33.47,15.73,418.95,18.02,0.14,-3.76,0.46,2,157.5,0,100.92,14.14,21.03,70.9
2024-06-15T07:32:37.750,2314.77,52.29,83.07999999999959,59.19,47.53,33.4,16.33,423.24,17.32,-1.98,-3.87,0.2,2,157.8,0,100.8,13.96,21.17,70.9
2024-06-15T07:32:38.000,2336.05,53.12,83.11999999999959,57.98,49.39,34.19,15.36,426.93,17.19,-1.4,-3.81,0.46,2,158.0,0,101.25,14.14,21.11,70.9
2024-06-15T07:32:38.250,2292.28,54.52,83.1599999999996,57.93,48.12,33.98,15.79,422.96,18.05,-3.52,-3.58,0.85,2,158.2,0,100.98,14.2,21.06,70.9
2024-06-15T07:32:38.500,2351.7,54.01,83.1999999999996,54.99,47.32,32.9,15.87,417.37,17.42,-5.01,-3.57,0.47,2,158.5,0,101.09,14.04,21.12,70.9
2024-06-15T07:32:38.750,2340.08,54.3,83.23999999999961,53.27,47.19,33.96,14.78,417.84,17.74,3.6,-3.6,0.16,2,158.8,0,100.9,14.08,20.94,70.9
2024-06-15T07:32:39.000,2386.31,55.44,83.27999999999962,56.55,48.34,34.01,16.13,419.45,18.13,2.17,-3.61,0.42,2,159.0,0,101.13,14.15,20.99,70.9
2024-06-15T07:32:39.250,2403.73,55.56,83.31999999999962,55.97,49.23,33.35,16.57,416.93,17.81,-2.02,-3.68,0.83,2,159.2,0,100.95,14.03,20.88,70.9
2024-06-15T07:32:39.500,2387.78,56.42,83.35999999999963,57.42,48.44,33.53,15.84,422.63,17.2,-3.81,-3.57,0.57,2,159.5,0,100.93,14.17,21.18,70.9
2024-06-15T07:32:39.750,2412.88,56.06,83.39999999999964,57.23,47.36,33.64,16.31,422.83,18.11,-4.03,-3.66,0.19,2,159.8,0,101.13,14.16,20.93,70.9
