timestamp,RPM,SPEED,COOLANT_TEMP,ENGINE_LOAD,THROTTLE_POS,INTAKE_TEMP,MAF,FUEL_PRESSURE,TIMING_ADVANCE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,O2_B1S1,FUEL_STATUS,RUN_TIME,DISTANCE_W_MIL,BAROMETRIC_PRESSURE,CONTROL_MODULE_VOLTAGE,AMBIENT_AIR_TEMP,FUEL_LEVEL
2024-06-15T07:31:21.500,1739.52,35.99,69.61599999999962,33.46,12.07,32.79,6.54,380.81,7.23,16.65,14.61,0.11,2,81.5,15.8,101.12,13.95,19.01,67.8
2024-06-15T07:31:21.750,1609.96,36.56,69.70399999999961,28.78,10.7,32.48,4.63,376.98,10.13,17.08,14.85,0.18,2,81.8,15.8,101.29,14.01,18.97,67.8
2024-06-15T07:31:22.000,1611.82,35.16,69.7919999999996,27.04,8.86,32.75,4.92,376.64,10.21,14.19,14.31,0.21,2,82.0,15.8,101.23,13.95,19.05,67.8
2024-06-15T07:31:22.250,1596.98,34.58,69.8799999999996,23.68,7.87,33.14,4.13,370.83,11.26,8.43,14.34,0.54,2,82.2,15.8,101.22,13.99,19.1,67.8
2024-06-15T07:31:22.500,1597.63,33.93,69.96799999999959,26.25,5.06,32.32,4.69,377.96,10.08,13.14,14.45,0.61,2,82.5,15.8,101.22,13.96,19.02,67.8
2024-06-15T07:31:22.750,1507.89,33.2,70.05599999999959,16.82,3.99,32.12,2.64,363.39,11.73,13.41,14.7,0.64,2,82.8,15.8,101.14,14.01,18.8,67.8
2024-06-15T07:31:23.000,1569.1,32.85,70.14399999999958,20.81,2.41,32.55,3.28,367.77,9.37,14.55,14.44,0.26,2,83.0,15.8,101.18,14.03,19.05,67.8
2024-06-15T07:31:23.250,1469.6,31.42,70.23199999999957,19.62,4.76,32.2,3.59,362.56,7.6,14.29,14.11,0.22,2,83.2,15.7,101.1,14.03,19.03,67.8
2024-06-15T07:31:23.500,1400.84,30.3,70.31999999999957,24.79,7.03,33.38,4.13,370.11,8.54,10.55,14.42,0.11,2,83.5,15.7,101.09,14.12,19.15,67.7
2024-06-15T07:31:23.750,1522.25,28.95,70.40799999999956,27.47,7.86,31.03,4.53,374.55,6.22,11.18,14.52,0.11,2,83.8,15.7,101.2,13.97,19.01,67.7
2024-06-15T07:31:24.000,1499.7,28.06,70.49599999999955,25.29,6.47,33.0,4.14,375.01,10.45,14.56,14.43,0.3,2,84.0,15.7,101.16,14.06,19.03,67.7
2024-06-15T07:31:24.250,1477.99,26.72,70.58399999999955,19.98,4.28,32.8,3.76,363.54,8.47,15.82,13.79,0.58,2,84.2,15.6,101.27,14.06,18.93,67.7
2024-06-15T07:31:24.500,1426.48,25.6,70.67199999999954,20.24,5.31,32.84,3.95,362.23,8.31,16.59,13.84,0.64,2,84.5,15.6,101.37,13.98,19.15,67.7
2024-06-15T07:31:24.750,1406.12,25.08,70.75999999999954,24.07,2.91,32.64,3.49,365.56,12.2,13.39,13.86,0.63,2,84.8,15.6,101.16,13.85,19.0,67.7
2024-06-15T07:31:25.000,1464.55,24.51,70.84799999999953,25.75,2.9,31.82,4.64,378.39,9.24,8.22,14.19,0.3,2,85.0,15.6,101.15,13.96,19.05,67.7
2024-06-15T07:31:25.250,1507.84,24.77,70.93599999999952,24.99,4.7,31.99,4.15,376.72,9.8,3.65,14.71,0.25,2,85.2,15.6,101.36,13.98,19.01,67.7
2024-06-15T07:31:25.500,1451.96,23.31,71.02399999999952,21.39,5.06,33.72,3.53,367.15,9.77,7.47,14.97,0.1,2,85.5,15.6,101.19,13.84,19.05,67.7
2024-06-15T07:31:25.750,1329.03,23.27,71.11199999999951,22.2,6.78,32.46,3.72,377.25,9.16,7.05,15.06,0.24,2,85.8,15.6,101.39,14.07,19.0,67.7
2024-06-15T07:31:26.000,1337.72,22.74,71.1999999999995,24.06,6.52,33.99,3.46,373.26,8.69,13.04,15.33,0.38,2,86.0,15.5,101.03,13.91,19.01,67.7
2024-06-15T07:31:26.250,1303.05,22.71,71.2879999999995,27.27,5.62,32.6,4.13,370.17,12.04,10.49,15.28,0.29,2,86.2,15.5,101.2,13.84,19.0,67.7
2024-06-15T07:31:26.500,1199.87,21.61,71.3759999999995,27.87,7.28,33.17,3.29,377.93,7.27,7.12,15.22,0.48,2,86.5,15.5,101.33,14.11,19.12,67.7
2024-06-15T07:31:26.750,1311.43,20.98,71.46399999999949,30.01,8.45,32.46,3.94,374.51,8.26,10.71,14.99,0.34,2,86.8,15.5,101.25,14.19,18.9,67.7
2024-06-15T07:31:27.000,1286.78,20.73,71.55199999999948,28.09,7.99,33.66,3.88,369.89,9.24,1.1,15.0,0.46,2,87.0,15.5,101.24,13.96,19.07,67.7
2024-06-15T07:31:27.250,1393.83,19.14,71.63999999999947,24.04,6.7,32.31,3.25,371.34,9.84,-1.68,15.28,0.2,2,87.2,15.5,101.15,14.06,18.98,67.7
2024-06-15T07:31:27.500,1382.31,19.19,71.72799999999947,28.58,7.54,34.19,4.51,371.56,8.8,0.7,14.76,0.28,2,87.5,15.5,101.26,13.99,19.07,67.7
2024-06-15T07:31:27.750,1252.96,17.99,71.81599999999946,25.21,6.96,33.02,3.64,368.43,5.94,8.14,14.66,0.25,2,87.8,15.4,101.14,13.98,18.91,67.7
2024-06-15T07:31:28.000,1171.61,17.66,71.90399999999946,31.97,9.86,33.53,4.48,373.59,4.27,12.79,14.75,0.45,2,88.0,15.4,101.18,13.8,19.0,67.7
2024-06-15T07:31:28.250,978.62,17.01,71.99199999999945,30.08,9.88,33.97,3.69,379.45,5.13,6.43,14.93,0.33,2,88.2,15.4,101.21,14.06,18.92,67.7
2024-06-15T07:31:28.500,977.74,15.45,72.07999999999944,27.83,10.16,32.68,2.66,372.4,8.24,8.63,15.01,0.64,2,88.5,15.4,101.28,14.03,18.88,67.7
2024-06-15T07:31:28.750,958.98,14.45,72.16799999999944,28.51,7.77,33.11,2.54,371.54,8.21,13.0,14.97,0.68,2,88.8,15.4,101.27,14.12,18.75,67.7
2024-06-15T07:31:29.000,1034.53,13.87,72.25599999999943,22.79,6.82,33.05,2.19,373.1,8.0,11.73,14.84,0.42,2,89.0,15.3,101.19,14.0,18.96,67.7
2024-06-15T07:31:29.250,983.12,12.62,72.34399999999943,15.69,7.11,32.58,2.22,365.21,8.84,10.67,14.67,0.24,2,89.2,15.3,101.2,14.22,18.94,67.7
2024-06-15T07:31:29.500,1008.57,11.16,72.43199999999942,14.26,6.02,33.41,1.99,360.85,9.04,4.87,14.33,0.1,2,89.5,15.3,101.05,14.14,18.86,67.7
2024-06-15T07:31:29.750,1014.64,9.74,72.51999999999941,9.48,7.08,33.29,0.68,355.46,6.97,10.82,14.45,0.1,2,89.8,15.2,101.17,13.85,18.94,67.7
2024-06-15T07:31:30.000,1072.85,8.86,72.60799999999941,7.36,8.15,33.0,1.91,353.6,9.64,13.7,14.67,0.39,2,90.0,15.2,100.89,13.87,19.14,67.7
2024-06-15T07:31:30.250,1079.57,8.51,72.6959999999994,11.67,9.2,33.91,1.74,362.75,9.09,14.0,14.37,0.47,2,90.2,15.2,101.14,13.95,19.12,67.7
2024-06-15T07:31:30.500,1162.78,7.67,72.7839999999994,16.38,12.9,32.81,2.44,357.98,5.91,11.91,14.14,0.58,2,90.5,15.2,101.17,13.86,18.86,67.7
2024-06-15T07:31:30.750,1298.58,7.16,72.87199999999939,19.12,15.17,34.0,2.72,370.2,10.8,12.61,13.93,0.28,2,90.8,15.2,101.23,14.03,18.95,67.7
2024-06-15T07:31:31.000,1285.58,6.99,72.95999999999938,24.08,16.27,32.95,2.95,376.36,8.65,12.5,13.63,0.38,2,91.0,15.2,101.27,14.01,19.06,67.7
2024-06-15T07:31:31.250,1292.49,7.32,73.04799999999938,23.06,14.72,33.08,3.28,369.16,9.36,21.17,12.95,0.12,2,91.2,15.2,101.24,14.0,18.99,67.7
2024-06-15T07:31:31.500,1250.66,6.57,73.13599999999937,23.43,15.53,32.68,2.77,373.44,7.84,21.86,13.07,0.1,2,91.5,15.2,101.13,13.95,18.82,67.7
2024-06-15T07:31:31.750,1288.65,6.31,73.22399999999936,21.86,16.92,34.56,3.16,369.35,6.19,18.82,13.39,0.21,2,91.8,15.2,101.3,14.01,18.97,67.7
2024-06-15T07:31:32.000,1346.43,7.47,73.31199999999936,21.45,18.12,33.91,3.15,363.14,10.83,14.69,13.26,0.54,2,92.0,15.2,101.15,13.95,19.03,67.7
2024-06-15T07:31:32.250,1381.79,8.25,73.39999999999935,27.69,19.06,32.66,4.32,363.02,10.61,13.33,13.48,0.47,2,92.2,15.2,101.12,14.09,18.8,67.7
2024-06-15T07:31:32.500,1477.29,7.77,73.48799999999935,27.75,19.61,33.82,4.94,375.55,9.35,16.71,14.09,0.55,2,92.5,15.2,101.36,13.94,18.89,67.7
2024-06-15T07:31:32.750,1591.98,7.14,73.57599999999934,29.95,20.03,32.94,5.42,375.82,10.71,15.17,14.0,0.35,2,92.8,15.2,101.19,14.17,19.0,67.7
2024-06-15T07:31:33.000,1618.9,7.54,73.66399999999933,33.59,21.2,33.14,5.89,380.88,10.5,21.47,14.2,0.21,2,93.0,15.2,101.21,14.26,18.98,67.7
2024-06-15T07:31:33.250,1546.97,8.76,73.75199999999933,33.15,25.38,32.79,5.06,380.02,10.73,16.93,14.7,0.16,2,93.2,15.2,101.27,14.01,19.02,67.7
2024-06-15T07:31:33.500,1498.46,9.05,73.83999999999932,33.2,25.37,32.5,5.47,377.32,9.77,22.02,14.54,0.17,2,93.5,15.2,101.22,14.09,19.21,67.7
2024-06-15T07:31:33.750,1521.86,9.04,73.92799999999932,36.56,27.78,33.01,6.6,383.72,9.35,19.48,14.23,0.2,2,93.8,15.2,101.23,13.83,18.98,67.7
2024-06-15T07:31:34.000,1567.07,10.59,74.01599999999931,32.69,26.82,33.56,5.74,384.1,9.64,18.68,14.28,0.36,2,94.0,15.3,101.48,14.07,19.0,67.7
2024-06-15T07:31:34.250,1588.82,10.76,74.1039999999993,29.85,29.84,33.19,4.98,381.06,8.97,25,14.07,0.57,2,94.2,15.3,101.14,13.89,19.08,67.7
2024-06-15T07:31:34.500,1653.3,11.33,74.1919999999993,28.71,28.85,33.51,5.15,383.79,9.21,19.22,13.63,0.23,2,94.5,15.3,101.08,13.97,18.79,67.7
2024-06-15T07:31:34.750,1754.12,11.89,74.27999999999929,29.83,29.14,33.44,5.86,378.92,8.36,15.41,14.37,0.43,2,94.8,15.3,101.14,14.01,18.98,67.7
2024-06-15T07:31:35.000,1712.41,11.71,74.36799999999928,30.65,30.03,33.5,5.28,380.21,12.5,19.22,14.19,0.32,2,95.0,15.3,101.01,14.16,19.07,67.7
2024-06-15T07:31:35.250,1778.34,12.53,74.45599999999928,39.39,31.42,33.0,8.07,388.64,9.05,23.19,14.22,0.29,2,95.2,15.3,101.1,14.07,18.91,67.7
2024-06-15T07:31:35.500,1744.88,13.75,74.54399999999927,33.76,32.99,33.03,6.48,384.52,9.03,25,13.72,0.1,2,95.5,15.4,101.39,14.21,19.05,67.7
2024-06-15T07:31:35.750,1773.95,15.11,74.63199999999927,38.17,31.84,33.2,7.27,384.36,7.94,23.87,14.17,0.24,2,95.8,15.4,101.27,13.97,18.88,67.7
2024-06-15T07:31:36.000,1740.35,15.19,74.71999999999926,42.94,32.83,34.02,8.38,386.38,9.43,17.07,14.41,0.37,2,96.0,15.4,101.36,13.92,19.12,67.7
2024-06-15T07:31:36.250,1717.65,15.78,74.80799999999925,48.26,31.75,33.19,8.93,396.04,6.9,18.14,13.97,0.57,2,96.2,15.4,101.13,14.1,18.98,67.7
2024-06-15T07:31:36.500,1753.31,16.04,74.89599999999925,50.7,32.62,33.3,9.45,397.49,8.16,23.19,13.75,0.42,2,96.5,15.4,101.18,13.99,18.9,67.7
2024-06-15T07:31:36.750,1877.55,16.94,74.98399999999924,51.61,34.18,33.3,10.19,399.22,7.1,14.15,14.25,0.64,2,96.8,15.5,101.33,13.76,18.99,67.7
2024-06-15T07:31:37.000,1949.69,18.12,75.07199999999924,58.92,35.07,33.23,12.84,412.18,7.6,17.23,14.38,0.43,2,97.0,15.5,101.47,14.27,18.98,67.7
2024-06-15T07:31:37.250,1931.05,18.87,75.15999999999923,61.95,32.88,34.22,13.21,417.91,6.71,18.43,14.25,0.1,2,97.2,15.5,101.32,14.15,19.0,67.7
2024-06-15T07:31:37.500,2013.87,20.16,75.24799999999922,58.33,35.51,33.34,12.74,406.87,8.59,15.21,13.72,0.16,2,97.5,15.5,101.12,14.03,19.09,67.7
2024-06-15T07:31:37.750,2049.85,20.96,75.33599999999922,51.19,35.05,33.92,11.68,402.95,11.98,16.53,13.69,0.29,2,97.8,15.6,101.22,14.2,19.02,67.7
2024-06-15T07:31:38.000,2057.83,20.95,75.42399999999921,50.96,34.22,34.02,11.63,400.05,7.45,9.76,14.08,0.35,2,98.0,15.6,101.06,14.13,19.03,67.7
2024-06-15T07:31:38.250,2126.21,21.14,75.5119999999992,52.2,34.27,34.43,12.88,396.0,9.4,15.22,14.14,0.56,2,98.2,15.6,101.33,13.93,18.82,67.7
2024-06-15T07:31:38.500,2118.04,22.31,75.5999999999992,49.33,35.69,33.95,12.23,397.71,8.6,17.31,14.11,0.49,2,98.5,15.6,101.35,13.85,18.8,67.7
2024-06-15T07:31:38.750,2089.96,23.22,75.68799999999919,52.69,37.89,33.89,11.76,401.51,10.95,12.97,14.57,0.56,2,98.8,15.6,101.18,13.88,19.11,67.7
2024-06-15T07:31:39.000,2122.69,23.89,75.77599999999919,50.36,37.57,32.35,12.0,406.27,8.86,9.87,14.31,0.35,2,99.0,15.7,101.14,14.12,19.05,67.7
2024-06-15T07:31:39.250,2133.0,24.75,75.86399999999918,46.6,38.9,34.4,10.53,393.98,13.49,10.46,14.68,0.17,2,99.2,15.7,101.1,14.18,18.94,67.7
2024-06-15T07:31:39.500,2237.79,25.99,75.95199999999917,51.88,38.41,34.73,12.58,402.45,8.49,2.16,14.93,0.1,2,99.5,15.7,101.23,14.1,19.08,67.7
2024-06-15T07:31:39.750,2265.52,26.84,76.03999999999917,60.65,39.91,32.82,15.11,412.18,9.04,15.34,15.24,0.18,2,99.8,15.7,101.39,13.94,19.1,67.7
2024-06-15T07:31:40.000,2253.09,27.96,76.12799999999916,47.07,36.39,33.52,11.45,400.8,11.23,19.31,15.84,0.31,2,100.0,15.8,101.36,14.03,19.13,67.7
2024-06-15T07:31:40.250,2118.68,29.06,76.21599999999916,46.14,31.44,34.66,10.89,385.95,6.67,18.87,16.07,0.53,2,100.2,15.8,101.19,13.88,18.95,67.7
2024-06-15T07:31:40.500,2038.69,29.71,76.30399999999915,47.48,30.72,33.44,10.25,401.06,9.61,11.66,16.08,0.59,2,100.5,15.8,101.09,13.87,19.09,67.7
2024-06-15T07:31:40.750,2035.94,30.46,76.39199999999914,45.24,27.43,33.97,10.57,393.82,12.09,13.09,15.83,0.78,2,100.8,15.9,101.29,13.96,18.91,67.7
2024-06-15T07:31:41.000,2125.71,31.45,76.47999999999914,48.83,26.91,34.43,11.5,397.7,9.31,15.96,15.95,0.39,2,101.0,15.9,101.28,14.02,19.04,67.7
2024-06-15T07:31:41.250,2131.97,32.73,76.56799999999913,44.63,26.7,33.46,11.09,395.18,10.86,13.67,16.18,0.32,2,101.2,15.9,101.31,13.94,18.96,67.7
2024-06-15T07:31:41.500,2085.03,34.12,76.65599999999912,47.82,24.62,33.22,10.92,397.65,10.68,16.25,16.6,0.19,2,101.5,16.0,101.33,13.92,19.03,67.7
2024-06-15T07:31:41.750,2088.48,35.29,76.74399999999912,42.6,22.18,32.74,9.68,385.72,11.89,11.11,16.67,0.12,2,101.8,16.0,101.19,13.89,19.06,67.7
2024-06-15T07:31:42.000,2039.07,35.9,76.83199999999911,39.73,21.97,33.57,8.9,387.43,12.45,17.91,17.05,0.1,2,102.0,16.0,101.33,13.95,18.87,67.7
2024-06-15T07:31:42.250,2004.7,36.61,76.9199999999991,36.74,21.88,33.37,8.34,388.17,10.53,15.99,16.89,0.66,2,102.2,16.0,101.17,14.18,19.04,67.7
2024-06-15T07:31:42.500,2022.79,37.7,77.0079999999991,34.68,20.65,34.52,7.83,385.01,10.89,18.68,16.57,0.67,2,102.5,16.1,101.27,13.95,19.06,67.7
2024-06-15T07:31:42.750,1965.81,37.64,77.0959999999991,37.4,17.96,34.67,8.32,388.53,8.92,22.03,16.87,0.36,2,102.8,16.1,101.24,14.0,19.0,67.7
2024-06-15T07:31:43.000,1845.09,38.17,77.18399999999909,26.53,19.37,34.82,5.97,373.09,11.81,23.24,16.82,0.23,2,103.0,16.1,101.33,14.14,18.98,67.7
2024-06-15T07:31:43.250,1901.71,38.51,77.27199999999908,26.07,18.91,34.39,5.69,368.78,10.19,17.32,17.17,0.19,2,103.2,16.1,101.38,14.04,18.98,67.7
2024-06-15T07:31:43.500,1898.25,37.83,77.35999999999908,27.47,19.68,34.51,6.3,384.02,11.77,13.55,17.24,0.1,2,103.5,16.1,101.15,14.08,18.89,67.7
2024-06-15T07:31:43.750,1838.22,38.04,77.44799999999907,31.88,17.65,34.43,6.45,390.34,8.99,9.65,17.76,0.33,2,103.8,16.1,101.15,14.02,18.95,67.7
2024-06-15T07:31:44.000,1797.84,38.61,77.53599999999906,34.15,17.14,35.2,6.69,378.54,11.75,9.29,17.52,0.29,2,104.0,16.1,101.03,14.08,18.97,67.7
2024-06-15T07:31:44.250,1805.83,38.27,77.62399999999906,33.72,16.12,35.16,6.14,383.99,9.03,9.87,17.6,0.62,2,104.2,16.1,101.21,13.77,18.84,67.7
2024-06-15T07:31:44.500,1829.09,37.45,77.71199999999905,32.27,17.69,33.99,6.17,378.38,9.44,8.66,17.55,0.61,2,104.5,16.1,101.28,13.99,18.99,67.7
2024-06-15T07:31:44.750,1767.04,37.44,77.79999999999905,33.04,16.73,34.14,6.51,380.48,8.67,9.84,17.44,0.57,2,104.8,16.1,101.19,13.69,18.97,67.7
2024-06-15T07:31:45.000,1741.67,37.05,77.88799999999904,32.23,16.67,34.64,5.9,384.86,7.96,10.39,17.7,0.38,2,105.0,16.1,101.36,13.82,18.99,67.7
2024-06-15T07:31:45.250,1742.46,36.53,77.97599999999903,32.73,17.18,33.36,6.66,380.11,10.77,4.95,18.07,0.16,2,105.2,16.1,101.21,13.94,18.99,67.7
2024-06-15T07:31:45.500,1708.89,36.97,78.06399999999903,35.81,18.68,34.12,6.74,373.88,13.41,17.34,17.96,0.1,2,105.5,16.1,101.3,13.78,19.05,67.7
2024-06-15T07:31:45.750,1714.3,37.99,78.15199999999902,35.12,18.09,33.89,6.8,392.88,8.5,9.92,18.24,0.28,2,105.8,16.1,101.13,13.92,18.82,67.7
2024-06-15T07:31:46.000,1733.37,37.91,78.23999999999901,29.86,19.08,33.9,6.07,382.57,9.59,6.26,18.19,0.44,2,106.0,16.1,101.2,14.03,19.16,67.7
2024-06-15T07:31:46.250,1738.17,38.02,78.32799999999901,32.32,20.11,35.13,5.75,379.5,11.41,5.52,17.68,0.42,2,106.2,16.1,101.17,13.99,19.32,67.7
2024-06-15T07:31:46.500,1766.93,39.08,78.415999999999,29.63,18.71,34.83,6.26,371.5,12.28,7.06,17.17,0.67,2,106.5,16.2,101.29,14.02,19.11,67.7
2024-06-15T07:31:46.750,1630.07,39.13,78.503999999999,29.13,17.51,34.59,4.97,375.95,7.57,6.09,17.41,0.27,2,106.8,16.2,101.11,14.06,18.8,67.7
2024-06-15T07:31:47.000,1614.42,40.36,78.59199999999899,23.59,17.23,34.35,4.32,373.34,12.21,5.8,17.36,0.32,2,107.0,16.2,101.07,13.82,18.99,67.7
2024-06-15T07:31:47.250,1629.99,39.92,78.67999999999898,26.38,16.28,33.89,4.52,375.23,11.12,7.95,17.45,0.22,2,107.2,16.2,101.3,13.78,19.12,67.7
2024-06-15T07:31:47.500,1544.59,39.4,78.76799999999898,20.51,18.06,34.17,3.43,370.38,9.25,9.6,17.07,0.17,2,107.5,16.2,101.28,14.04,19.07,67.7
2024-06-15T07:31:47.750,1612.13,39.36,78.85599999999897,24.01,18.0,35.08,4.15,374.96,11.35,8.49,17.14,0.2,2,107.8,16.2,101.23,14.08,18.96,67.7
2024-06-15T07:31:48.000,1698.06,38.91,78.94399999999897,28.12,16.94,34.74,5.75,377.66,8.61,8.81,17.3,0.53,2,108.0,16.2,101.19,13.96,18.83,67.7
2024-06-15T07:31:48.250,1709.51,39.79,79.03199999999896,21.11,17.08,35.24,3.66,360.03,9.4,13.03,17.8,0.56,2,108.2,16.2,101.33,13.99,19.03,67.7
2024-06-15T07:31:48.500,1699.42,39.48,79.11999999999895,23.44,16.09,34.03,4.28,370.97,12.15,10.87,17.85,0.51,2,108.5,16.2,100.97,13.86,19.02,67.7
2024-06-15T07:31:48.750,1709.14,38.99,79.20799999999895,15.22,14.44,35.15,3.04,364.48,13.12,10.5,18.51,0.48,2,108.8,16.2,101.03,14.18,19.18,67.7
2024-06-15T07:31:49.000,1643.54,38.72,79.29599999999894,16.61,16.95,34.65,2.7,362.76,9.19,12.0,18.06,0.34,2,109.0,16.2,101.23,14.04,19.12,67.7
2024-06-15T07:31:49.250,1664.0,38.33,79.38399999999893,17.91,18.29,34.05,3.43,358.01,11.94,16.47,18.01,0.23,2,109.2,16.2,101.15,14.11,19.17,67.7
2024-06-15T07:31:49.500,1742.74,37.45,79.47199999999893,17.19,19.26,34.45,3.1,362.95,9.58,15.85,17.62,0.1,2,109.5,16.1,101.23,14.03,19.11,67.7
2024-06-15T07:31:49.750,1781.86,37.59,79.55999999999892,24.07,18.69,34.69,4.63,375.54,11.18,12.2,17.87,0.14,2,109.8,16.1,101.31,13.88,19.0,67.7
2024-06-15T07:31:50.000,1636.76,38.21,79.64799999999892,26.51,17.65,35.95,4.75,372.86,8.82,9.65,17.72,0.12,2,110.0,16.2,101.32,14.07,19.01,67.7
2024-06-15T07:31:50.250,1604.15,38.55,79.73599999999891,17.77,17.37,34.16,3.23,370.8,8.88,8.11,17.37,0.21,2,110.2,16.2,101.19,13.67,19.04,67.7
2024-06-15T07:31:50.500,1689.81,38.53,79.8239999999989,18.03,17.35,35.66,3.76,363.31,9.33,2.98,17.62,0.62,2,110.5,16.2,101.06,14.05,18.82,67.7
2024-06-15T07:31:50.750,1730.24,37.74,79.9119999999989,19.71,15.61,34.01,3.53,370.06,11.03,8.91,17.49,0.53,2,110.8,16.2,101.21,13.95,18.95,67.7
2024-06-15T07:31:51.000,1850.26,37.59,79.99999999999889,10.25,14.27,34.89,1.71,351.69,11.47,4.58,17.04,0.49,2,111.0,16.2,101.11,14.22,19.01,67.7
2024-06-15T07:31:51.250,1824.45,36.92,80.08799999999889,16.61,11.89,34.72,3.6,357.13,12.9,6.4,17.24,0.17,2,111.2,16.1,101.11,14.06,18.75,67.7
2024-06-15T07:31:51.500,1823.91,36.15,80.17599999999888,15.02,10.54,35.41,2.79,361.06,12.07,9.17,17.12,0.14,2,111.5,16.1,101.3,13.99,18.8,67.7
2024-06-15T07:31:51.750,1798.42,36.1,80.26399999999887,12.37,10.0,34.66,2.69,359.71,11.27,13.43,17.03,0.36,2,111.8,16.1,101.28,14.14,19.15,67.7
2024-06-15T07:31:52.000,1738.48,34.09,80.35199999999887,12.09,11.36,34.03,2.4,350.7,11.13,22.79,17.07,0.38,2,112.0,16.1,101.19,14.04,18.9,67.7
2024-06-15T07:31:52.250,1668.54,33.87,80.43999999999886,9.58,8.4,34.08,1.86,356.55,13.19,19.13,17.16,0.57,2,112.2,16.1,101.22,13.96,19.13,67.7
2024-06-15T07:31:52.500,1584.35,33.94,80.52799999999885,14.89,6.65,34.92,2.55,358.52,11.39,18.19,17.31,0.24,2,112.5,16.1,101.19,13.94,19.0,67.7
2024-06-15T07:31:52.750,1526.46,33.94,80.61599999999885,13.93,6.5,34.93,1.86,359.85,9.73,21.51,17.7,0.71,2,112.8,16.1,101.14,13.75,19.01,67.7
2024-06-15T07:31:53.000,1540.4,33.18,80.70399999999884,8.72,7.99,35.45,1.8,351.33,11.15,13.84,18.16,0.36,2,113.0,16.0,101.18,14.0,18.98,67.7
2024-06-15T07:31:53.250,1503.54,32.23,80.79199999999884,1.36,5.35,34.06,0.68,349.55,13.65,22.81,17.82,0.17,2,113.2,16.0,101.12,14.03,18.88,67.7
2024-06-15T07:31:53.500,1529.89,31.77,80.87999999999883,0.79,4.03,34.54,0.5,353.49,12.23,14.1,17.74,0.1,2,113.5,16.0,100.98,13.95,18.95,67.7
2024-06-15T07:31:53.750,1536.74,31.99,80.96799999999882,0.98,5.7,34.22,0.5,343.13,14.16,9.75,17.49,0.24,2,113.8,16.0,101.15,14.1,19.1,67.7
2024-06-15T07:31:54.000,1401.54,30.71,81.05599999999882,9.7,4.65,34.32,1.58,352.33,11.53,6.2,16.77,0.26,2,114.0,16.0,101.22,14.21,18.91,67.7
2024-06-15T07:31:54.250,1275.52,30.06,81.14399999999881,13.22,6.59,35.09,2.17,359.7,9.47,9.36,16.64,0.45,2,114.2,16.0,101.2,14.0,19.03,67.7
2024-06-15T07:31:54.500,1220.97,28.48,81.2319999999988,14.28,4.93,35.09,1.83,358.09,8.14,4.86,16.38,0.59,2,114.5,15.9,101.15,13.98,19.0,67.7
2024-06-15T07:31:54.750,1261.95,27.41,81.3199999999988,17.18,4.77,34.91,2.41,363.95,7.94,14.02,16.62,0.48,2,114.8,15.9,101.21,13.8,19.05,67.7
2024-06-15T07:31:55.000,1255.08,26.45,81.4079999999988,20.2,5.23,35.77,2.77,363.01,9.73,13.7,16.5,0.37,2,115.0,15.8,101.13,14.04,18.88,67.7
2024-06-15T07:31:55.250,1225.2,26.3,81.49599999999879,12.86,5.97,34.83,2.19,356.94,8.79,18.14,16.55,0.24,2,115.2,15.8,101.23,14.05,19.03,67.7
2024-06-15T07:31:55.500,1257.08,26.26,81.58399999999878,12.96,7.11,34.59,2.17,358.22,9.23,18.32,16.28,0.17,2,115.5,15.8,101.15,13.85,18.93,67.7
2024-06-15T07:31:55.750,1309.13,25.62,81.67199999999877,15.5,6.95,35.25,2.12,364.19,11.14,19.99,16.52,0.34,2,115.8,15.8,101.34,14.02,19.03,67.7
2024-06-15T07:31:56.000,1351.09,24.29,81.75999999999877,13.89,6.82,35.17,1.74,362.04,9.38,19.38,16.72,0.4,2,116.0,15.8,101.37,13.92,18.8,67.7
2024-06-15T07:31:56.250,1325.28,22.81,81.84799999999876,22.21,6.18,35.19,3.4,362.84,10.55,12.55,16.9,0.29,2,116.2,15.7,101.25,14.02,18.91,67.7
2024-06-15T07:31:56.500,1297.57,21.95,81.93599999999876,22.56,6.56,34.64,3.29,367.63,9.7,15.54,17.03,0.25,2,116.5,15.7,101.38,13.98,19.03,67.7
2024-06-15T07:31:56.750,1267.58,20.44,82.02399999999875,15.37,4.87,35.56,2.53,364.46,10.57,12.62,16.68,0.56,2,116.8,15.7,101.03,13.96,19.05,67.6
2024-06-15T07:31:57.000,1117.78,20.67,82.11199999999874,19.98,6.18,34.99,2.39,366.47,6.76,13.46,16.63,0.36,2,117.0,15.7,101.0,13.95,19.15,67.6
2024-06-15T07:31:57.250,1083.9,19.0,82.19999999999874,21.38,7.14,35.69,2.77,371.84,9.42,14.18,16.43,0.17,2,117.2,15.6,101.26,14.09,19.1,67.6
2024-06-15T07:31:57.500,1087.85,18.22,82.28799999999873,16.33,7.43,34.52,2.26,365.76,7.18,13.06,15.71,0.13,2,117.5,15.6,101.21,14.05,19.03,67.6
2024-06-15T07:31:57.750,1035.65,16.41,82.37599999999873,23.75,7.7,35.68,2.76,370.6,7.33,6.29,16.09,0.35,2,117.8,15.5,101.23,13.98,19.1,67.6
