timestamp,RPM,SPEED,COOLANT_TEMP,ENGINE_LOAD,THROTTLE_POS,INTAKE_TEMP,MAF,FUEL_PRESSURE,TIMING_ADVANCE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,O2_B1S1,FUEL_STATUS,RUN_TIME,DISTANCE_W_MIL,BAROMETRIC_PRESSURE,CONTROL_MODULE_VOLTAGE,AMBIENT_AIR_TEMP,FUEL_LEVEL
2024-06-15T07:31:46.750,2027.06,40.45,86.84,50.02,18.85,44.42,12.75,404.55,14.37,0.83,9.25,0.1,2,106.8,86.2,101.12,13.75,19.94,70.5
2024-06-15T07:31:47.000,2046.54,39.68,88.01,48.78,18.24,42.8,12.67,398.16,15.61,1.88,8.99,0.39,2,107.0,86.2,101.25,13.92,20.07,70.5
2024-06-15T07:31:47.250,2042.25,40.25,87.64,49.06,19.74,44.66,11.88,396.02,14.91,2.34,8.92,0.9,2,107.2,86.2,101.09,13.92,20.08,70.5
2024-06-15T07:31:47.500,2020.7,40.64,87.34,44.2,18.87,44.54,10.98,392.4,15.86,-3.43,8.73,0.5,2,107.5,86.2,101.14,14.08,20.03,70.5
2024-06-15T07:31:47.750,2004.1,40.94,86.69,44.9,17.72,45.27,10.41,397.14,15.74,-3.98,8.64,0.16,2,107.8,86.2,101.18,13.87,20.0,70.5
2024-06-15T07:31:48.000,1998.35,40.57,86.51,44.43,18.69,43.78,10.52,393.3,13.11,-8.63,8.57,0.49,2,108.0,86.2,100.96,13.81,20.07,70.5
2024-06-15T07:31:48.250,1958.34,39.76,85.72,43.47,18.79,43.19,10.19,386.48,14.74,-3.17,8.6,0.8,2,108.2,86.2,101.2,13.95,19.91,70.5
2024-06-15T07:31:48.500,1982.46,40.11,85.94,42.07,18.09,43.76,10.13,390.1,13.95,-1.1,8.61,0.52,2,108.5,86.2,101.27,13.91,20.16,70.5
2024-06-15T07:31:48.750,2020.52,39.32,86.41,40.4,17.76,44.3,10.58,385.13,15.02,-0.59,8.8,0.16,2,108.8,86.2,101.21,14.22,20.13,70.5
2024-06-15T07:31:49.000,2015.62,39.62,86.74,40.91,18.97,43.89,9.37,388.09,17.0,1.8,8.97,0.6,2,109.0,86.2,101.1,13.82,19.97,70.5
2024-06-15T07:31:49.250,1963.45,39.62,86.75,33.98,19.16,45.03,7.76,381.43,15.73,1.58,8.61,0.84,2,109.2,86.2,101.05,13.98,20.09,70.5
2024-06-15T07:31:49.500,1965.63,39.55,86.99,33.98,17.47,44.18,7.97,386.32,14.23,-1.37,8.69,0.44,2,109.5,86.2,101.18,13.97,19.92,70.5
2024-06-15T07:31:49.750,1984.98,39.91,87.29,35.55,17.53,44.92,8.59,386.4,14.51,1.03,8.76,0.1,2,109.8,86.2,101.12,13.94,20.02,70.5
2024-06-15T07:31:50.000,1968.87,40.16,86.96,33.84,14.96,45.31,8.01,378.28,14.92,3.15,8.71,0.55,2,110.0,86.2,100.88,14.07,20.0,70.5
2024-06-15T07:31:50.250,2071.94,39.92,87.41,31.8,13.93,45.69,8.34,383.57,14.2,3.33,8.94,0.82,2,110.2,86.2,101.07,13.68,19.97,70.5
2024-06-15T07:31:50.500,2030.96,39.31,87.68,32.38,12.2,45.04,7.5,377.44,16.19,5.82,8.91,0.54,2,110.5,86.2,101.03,13.73,19.96,70.5
2024-06-15T07:31:50.750,1990.2,39.28,87.91,32.05,13.35,45.03,7.62,376.06,16.54,0.22,9.36,0.29,2,110.8,86.2,100.98,13.94,19.96,70.5
2024-06-15T07:31:51.000,1946.14,38.91,88.32,31.69,11.56,44.81,7.62,383.71,15.23,-1.58,9.87,0.53,2,111.0,86.2,101.08,13.95,20.01,70.5
2024-06-15T07:31:51.250,1885.99,37.42,87.89,33.17,11.19,44.02,7.79,371.92,14.86,1.88,9.93,0.85,2,111.2,86.2,101.28,13.98,19.88,70.5
2024-06-15T07:31:51.500,1899.5,36.46,87.56,34.01,10.11,44.53,7.92,383.23,13.95,4.0,10.06,0.49,2,111.5,86.1,101.16,13.9,20.05,70.5
2024-06-15T07:31:51.750,1886.87,35.45,87.41,32.19,9.49,44.81,7.09,383.3,13.79,2.8,10.21,0.15,2,111.8,86.1,101.03,14.2,19.92,70.5
2024-06-15T07:31:52.000,1879.47,34.61,88.15,27.22,7.68,45.67,6.87,369.05,15.49,-2.0,10.22,0.49,2,112.0,86.1,101.11,13.82,19.91,70.5
2024-06-15T07:31:52.250,1901.76,34.14,88.39,25.15,7.27,45.84,5.97,368.74,16.7,-3.78,10.21,0.77,2,112.2,86.1,101.22,13.87,19.91,70.5
2024-06-15T07:31:52.500,1873.19,33.22,89.41,26.57,8.04,45.57,6.45,366.09,14.38,-2.19,10.34,0.49,2,112.5,86.0,101.08,13.85,19.92,70.5
2024-06-15T07:31:52.750,1844.12,33.64,89.07,25.31,9.07,45.39,5.33,369.49,14.39,-0.26,10.45,0.22,2,112.8,86.1,101.21,13.88,19.96,70.5
2024-06-15T07:31:53.000,1790.84,33.05,89.14,22.08,8.44,44.7,5.55,371.88,15.41,-0.11,10.5,0.51,2,113.0,86.0,101.21,13.88,19.98,70.5
2024-06-15T07:31:53.250,1788.9,32.6,89.15,23.71,9.07,44.55,4.99,371.65,15.42,-3.04,10.62,0.9,2,113.2,86.0,101.06,14.1,19.77,70.5
2024-06-15T07:31:53.500,1785.22,31.83,89.42,21.82,7.27,46.21,4.39,367.51,16.77,-2.95,10.82,0.53,2,113.5,86.0,101.19,13.89,20.02,70.5
2024-06-15T07:31:53.750,1789.64,31.02,89.33,19.4,5.71,44.79,3.9,365.17,15.29,-1.57,10.27,0.17,2,113.8,86.0,101.07,14.03,19.81,70.5
2024-06-15T07:31:54.000,1732.7,30.55,89.41,24.62,6.59,45.93,5.09,366.35,16.0,-4.04,10.21,0.5,2,114.0,86.0,101.22,13.87,20.06,70.5
2024-06-15T07:31:54.250,1699.5,29.26,89.27,26.31,6.85,44.03,5.66,376.22,13.78,3.23,10.01,0.83,2,114.2,85.9,101.09,13.88,20.05,70.5
2024-06-15T07:31:54.500,1659.72,28.26,88.85,29.89,6.71,45.07,5.53,372.68,14.83,3.07,10.08,0.42,2,114.5,85.9,101.08,13.91,20.15,70.5
2024-06-15T07:31:54.750,1619.64,27.09,88.8,32.7,5.52,45.87,6.51,376.42,14.23,4.19,10.45,0.1,2,114.8,85.9,101.14,13.85,19.88,70.5
2024-06-15T07:31:55.000,1577.12,26.3,87.96,28.89,4.44,44.16,5.55,374.1,14.64,5.76,10.48,0.47,2,115.0,85.8,101.24,14.01,20.21,70.5
2024-06-15T07:31:55.250,1560.04,25.83,88.76,25.07,5.41,44.11,4.55,376.47,13.77,3.63,10.48,0.84,2,115.2,85.8,100.99,13.94,19.97,70.5
2024-06-15T07:31:55.500,1486.51,24.46,88.54,26.57,5.38,45.04,5.2,373.13,13.87,5.44,10.53,0.55,2,115.5,85.8,101.1,13.87,20.01,70.5
2024-06-15T07:31:55.750,1484.11,22.91,89.6,27.14,5.43,44.7,4.78,372.59,14.95,8.65,10.71,0.1,2,115.8,85.7,101.08,13.88,19.93,70.5
2024-06-15T07:31:56.000,1443.58,21.98,89.6,33.88,5.09,46.12,6.31,380.34,11.57,9.67,10.47,0.49,2,116.0,85.7,101.12,13.9,19.87,70.5
2024-06-15T07:31:56.250,1440.64,21.04,89.52,33.8,6.29,44.24,5.64,383.77,13.53,8.47,10.45,0.78,2,116.2,85.7,101.0,13.75,20.01,70.5
2024-06-15T07:31:56.500,1420.51,19.43,90.46,33.92,5.97,46.33,6.06,382.13,12.57,6.7,10.49,0.51,2,116.5,85.6,101.04,13.97,20.04,70.5
2024-06-15T07:31:56.750,1388.94,18.86,90.71,32.64,5.65,45.38,5.56,381.65,13.07,6.22,10.35,0.23,2,116.8,85.6,101.14,13.99,20.1,70.5
2024-06-15T07:31:57.000,1355.78,18.0,90.39,30.55,5.35,46.31,4.81,380.34,12.14,6.94,10.63,0.51,2,117.0,85.6,101.17,13.92,20.06,70.5
2024-06-15T07:31:57.250,1343.98,17.06,91.1,32.3,5.65,45.87,5.22,379.47,13.87,4.74,10.84,0.72,2,117.2,85.6,101.17,13.76,19.98,70.5
2024-06-15T07:31:57.500,1313.81,16.97,90.96,28.39,4.43,46.59,3.95,382.34,14.17,3.28,10.81,0.48,2,117.5,85.6,101.14,13.99,20.07,70.5
2024-06-15T07:31:57.750,1285.61,16.42,90.97,25.05,4.35,46.37,3.84,371.08,13.36,4.6,11.26,0.12,2,117.8,85.5,101.1,13.92,19.9,70.5
2024-06-15T07:31:58.000,1250.74,15.33,90.84,26.59,3.47,45.89,3.53,370.26,12.24,-1.03,11.04,0.53,2,118.0,85.5,101.14,13.94,20.1,70.5
2024-06-15T07:31:58.250,1225.15,14.91,91.49,27.99,2.68,45.71,4.45,367.79,14.63,-0.16,10.56,0.83,2,118.2,85.5,101.06,13.99,20.02,70.5
2024-06-15T07:31:58.500,1206.85,13.42,91.75,28.62,3.1,45.82,4.12,375.08,12.09,1.99,10.25,0.45,2,118.5,85.4,100.87,13.67,20.0,70.5
2024-06-15T07:31:58.750,1143.37,12.5,92.47,29.44,3.55,45.48,3.7,378.31,11.37,0.12,10.32,0.14,2,118.8,85.4,101.2,14.05,19.96,70.5
2024-06-15T07:31:59.000,1110.18,10.8,92.82,28.67,4.06,46.91,3.93,373.69,11.65,4.5,9.78,0.47,2,119.0,85.4,101.13,13.75,19.83,70.5
2024-06-15T07:31:59.250,1135.04,10.71,93.52,31.33,4.1,46.28,4.16,377.29,12.07,10.56,9.83,0.81,2,119.2,85.4,101.1,13.68,20.16,70.5
2024-06-15T07:31:59.500,1103.78,9.52,93.11,29.15,5.0,46.94,3.91,372.43,11.71,7.49,9.59,0.49,2,119.5,85.3,101.22,13.92,19.86,70.5
2024-06-15T07:31:59.750,1111.28,8.42,93.81,24.59,3.61,47.01,3.53,368.97,10.13,9.31,9.39,0.1,2,119.8,85.3,100.95,13.94,19.89,70.5
2024-06-15T07:32:00.000,1160.89,7.73,94.29,25.34,7.81,46.73,3.3,375.13,11.93,7.54,9.51,0.52,2,120.0,85.3,100.89,13.94,19.93,70.5
2024-06-15T07:32:00.250,1216.48,7.24,94.32,28.37,11.24,45.58,4.1,372.39,10.2,7.53,9.51,0.77,2,120.2,85.2,101.11,13.84,20.01,70.5
2024-06-15T07:32:00.500,1255.21,6.78,94.22,27.41,12.69,46.35,4.49,375.44,11.52,7.84,9.52,0.48,2,120.5,85.2,100.98,13.96,20.09,70.5
2024-06-15T07:32:00.750,1329.72,5.64,94.69,28.63,15.52,46.96,4.97,375.65,11.75,4.6,9.55,0.14,2,120.8,85.2,101.08,14.03,20.05,70.5
2024-06-15T07:32:01.000,1331.64,4.36,94.43,26.58,18.31,47.38,4.4,371.19,13.01,5.56,9.58,0.5,2,121.0,85.1,101.06,14.04,20.07,70.5
2024-06-15T07:32:01.250,1392.94,4.05,94.4,31.48,19.54,47.05,5.86,378.69,13.84,3.6,9.42,0.8,2,121.2,85.1,101.03,13.82,20.27,70.5
2024-06-15T07:32:01.500,1383.5,4.01,94.69,29.7,21.5,46.63,4.94,374.15,13.0,9.97,9.84,0.51,2,121.5,85.1,101.04,13.84,19.99,70.5
2024-06-15T07:32:01.750,1401.47,2.89,95.18,35.84,22.45,47.27,5.94,384.71,12.43,15.83,10.02,0.14,2,121.8,85.1,101.15,13.95,20.1,70.5
2024-06-15T07:32:02.000,1448.04,3.38,95.85,33.03,23.24,48.52,6.09,374.16,14.32,15.29,10.07,0.51,2,122.0,85.1,101.17,13.64,20.19,70.5
2024-06-15T07:32:02.250,1536.27,4.25,94.98,36.47,22.96,46.54,6.94,380.84,11.05,17.56,10.0,0.83,2,122.2,85.1,101.05,13.87,20.01,70.5
2024-06-15T07:32:02.500,1594.39,4.99,94.89,37.59,23.55,46.82,7.19,376.2,12.64,15.23,10.01,0.48,2,122.5,85.2,101.02,13.79,20.18,70.5
2024-06-15T07:32:02.750,1632.52,5.2,95.18,39.24,25.81,47.17,7.8,374.84,11.97,11.84,9.89,0.16,2,122.8,85.2,101.22,13.88,20.13,70.5
2024-06-15T07:32:03.000,1678.27,5.53,95.54,41.55,27.49,47.84,8.41,393.43,13.03,9.45,9.54,0.49,2,123.0,85.2,101.02,14.16,19.98,70.5
2024-06-15T07:32:03.250,1709.89,6.22,94.86,42.4,28.5,46.94,8.49,386.86,12.77,5.96,9.34,0.9,2,123.2,85.2,101.04,14.08,19.91,70.5
2024-06-15T07:32:03.500,1721.25,6.82,94.16,44.82,28.72,46.7,9.47,389.28,13.14,7.15,9.27,0.51,2,123.5,85.2,101.08,13.83,19.99,70.5
2024-06-15T07:32:03.750,1730.54,7.58,94.6,51.76,30.32,46.31,10.7,400.49,12.92,4.46,9.4,0.18,2,123.8,85.3,101.13,14.03,19.83,70.5
2024-06-15T07:32:04.000,1745.63,8.76,95.04,49.23,29.51,47.72,10.51,397.62,12.97,3.41,9.69,0.54,2,124.0,85.3,101.14,13.75,20.06,70.5
2024-06-15T07:32:04.250,1759.89,8.99,94.27,54.83,28.52,45.83,12.39,402.33,12.76,5.56,9.6,0.89,2,124.2,85.3,101.26,14.04,20.01,70.5
2024-06-15T07:32:04.500,1834.4,9.95,94.38,49.96,30.62,46.92,11.04,401.51,13.27,8.8,9.62,0.44,2,124.5,85.3,101.07,13.79,19.88,70.5
2024-06-15T07:32:04.750,1827.12,10.33,94.81,49.09,30.57,47.54,10.91,394.14,12.11,8.27,9.9,0.12,2,124.8,85.4,101.1,13.78,19.76,70.5
2024-06-15T07:32:05.000,1864.61,11.21,95.44,48.2,30.33,47.29,10.33,398.27,11.57,5.89,9.88,0.53,2,125.0,85.4,101.27,14.09,20.01,70.5
2024-06-15T07:32:05.250,1872.14,12.79,96.86,48.24,31.34,47.83,11.21,391.95,14.12,7.97,10.14,0.81,2,125.2,85.4,100.93,14.02,19.81,70.5
2024-06-15T07:32:05.500,1871.17,13.96,96.26,53.92,31.16,47.59,11.7,399.05,13.01,9.18,9.93,0.44,2,125.5,85.5,101.15,13.81,20.11,70.5
2024-06-15T07:32:05.750,1909.68,15.58,96.8,53.55,30.47,47.89,12.43,405.08,13.82,9.73,9.7,0.1,2,125.8,85.5,101.09,13.85,20.06,70.5
2024-06-15T07:32:06.000,1872.02,15.1,96.78,49.19,31.62,48.68,11.18,395.71,13.01,9.05,9.44,0.51,2,126.0,85.5,100.98,14.01,19.95,70.5
2024-06-15T07:32:06.250,1899.02,16.03,96.41,42.79,31.9,48.63,9.8,392.79,14.94,12.35,9.41,0.84,2,126.2,85.6,101.08,13.93,20.12,70.5
2024-06-15T07:32:06.500,1917.71,17.12,96.45,42.2,32.11,48.3,9.45,388.93,14.34,22,8.92,0.52,2,126.5,85.6,101.23,13.83,20.09,70.5
2024-06-15T07:32:06.750,1956.5,17.51,96.52,43.02,33.88,46.93,10.42,395.99,14.97,17.46,8.73,0.1,2,126.8,85.6,101.17,13.87,20.03,70.5
2024-06-15T07:32:07.000,2014.87,17.94,96.36,44.63,34.32,48.29,10.64,392.74,11.16,19.41,8.71,0.51,2,127.0,85.6,101.25,13.95,20.04,70.5
2024-06-15T07:32:07.250,2123.93,19.84,95.27,47.31,34.08,48.09,11.89,396.54,13.71,16.02,8.95,0.8,2,127.2,85.7,101.1,13.65,20.1,70.5
2024-06-15T07:32:07.500,2168.0,21.1,95.66,45.52,33.68,46.7,11.98,393.28,16.71,13.92,8.83,0.56,2,127.5,85.7,101.01,13.87,20.07,70.5
2024-06-15T07:32:07.750,2137.84,22.15,95.43,48.31,35.35,48.42,12.32,394.66,14.62,17.28,8.77,0.23,2,127.8,85.8,101.0,13.7,20.01,70.5
2024-06-15T07:32:08.000,2178.3,23.55,95.79,49.71,36.05,48.01,12.36,408.09,14.7,14.18,8.58,0.42,2,128.0,85.8,101.04,14.01,20.05,70.5
2024-06-15T07:32:08.250,2141.99,24.9,96.04,50.77,36.03,48.09,13.23,404.68,13.34,7.45,8.55,0.87,2,128.2,85.9,101.14,14.23,19.94,70.5
2024-06-15T07:32:08.500,2162.9,26.03,96.25,52.47,34.31,47.1,12.99,397.88,13.81,8.9,8.47,0.48,2,128.5,85.9,101.3,14.13,19.94,70.5
2024-06-15T07:32:08.750,2161.0,26.87,95.97,55.54,36.42,45.94,14.77,412.08,12.71,13.16,8.39,0.17,2,128.8,86.0,101.19,13.89,19.91,70.5
2024-06-15T07:32:09.000,2164.18,27.77,96.93,51.43,37.57,46.79,13.25,397.45,14.36,12.67,8.24,0.5,2,129.0,86.0,101.28,13.8,20.01,70.5
2024-06-15T07:32:09.250,2155.99,28.42,96.39,50.79,37.5,46.81,13.11,391.92,17.0,14.41,8.27,0.83,2,129.2,86.0,101.18,13.84,20.03,70.5
2024-06-15T07:32:09.500,2144.04,29.63,97.05,51.43,38.25,47.41,12.98,390.88,14.35,17.77,8.09,0.59,2,129.5,86.1,101.0,13.77,20.0,70.5
2024-06-15T07:32:09.750,2173.0,30.73,97.28,53.61,37.9,47.87,14.75,402.13,13.21,20.03,7.93,0.2,2,129.8,86.1,101.21,13.86,19.98,70.5
2024-06-15T07:32:10.000,2116.63,32.48,97.82,53.96,35.07,47.66,13.59,399.74,13.84,16.11,7.69,0.51,2,130.0,86.2,100.91,13.81,20.08,70.5
2024-06-15T07:32:10.250,2141.95,33.24,97.54,52.47,31.58,47.52,13.06,397.48,14.9,15.11,7.91,0.87,2,130.2,86.2,101.15,14.1,19.91,70.5
2024-06-15T07:32:10.500,2166.04,34.46,97.56,55.53,28.43,48.16,14.03,403.76,13.46,11.0,7.88,0.58,2,130.5,86.2,100.98,13.81,20.1,70.5
2024-06-15T07:32:10.750,2152.34,35.45,97.95,50.04,26.67,48.3,13.15,392.9,13.85,12.32,7.61,0.13,2,130.8,86.3,100.94,14.0,19.97,70.5
2024-06-15T07:32:11.000,2137.87,36.29,98.84,45.73,23.72,48.75,12.23,395.98,14.99,11.92,7.57,0.47,2,131.0,86.3,100.93,14.02,19.88,70.5
2024-06-15T07:32:11.250,2129.34,36.67,99.37,43.71,23.28,49.33,11.5,386.3,14.84,9.31,7.23,0.84,2,131.2,86.3,100.97,13.92,20.12,70.5
2024-06-15T07:32:11.500,2083.17,36.37,99.89,43.77,21.75,48.0,11.41,388.6,14.59,4.42,7.18,0.59,2,131.5,86.3,101.17,13.86,19.98,70.5
2024-06-15T07:32:11.750,2056.36,36.34,99.17,45.19,21.66,48.46,11.13,394.02,14.59,6.48,7.38,0.17,2,131.8,86.3,101.21,13.9,19.89,70.5
2024-06-15T07:32:12.000,2005.04,36.24,98.6,45.98,22.47,47.03,11.13,389.8,14.41,6.69,7.32,0.49,2,132.0,86.3,101.22,13.85,20.04,70.5
2024-06-15T07:32:12.250,2021.3,36.76,98.18,42.68,20.31,48.8,9.65,389.89,16.13,8.69,7.25,0.86,2,132.2,86.4,101.18,13.83,20.05,70.5
2024-06-15T07:32:12.500,2023.33,37.83,98.37,39.3,19.0,48.91,9.96,388.42,15.07,10.75,7.2,0.42,2,132.5,86.4,100.98,13.86,20.07,70.5
2024-06-15T07:32:12.750,1989.71,38.09,98.27,36.42,21.55,47.95,9.12,386.77,15.85,9.18,7.08,0.1,2,132.8,86.4,101.1,13.96,19.86,70.5
2024-06-15T07:32:13.000,1983.94,39.7,98.82,35.14,19.68,49.17,8.81,379.41,13.67,11.78,6.92,0.49,2,133.0,86.5,101.24,13.96,19.99,70.5
2024-06-15T07:32:13.250,1962.89,38.42,97.86,36.5,19.93,48.88,8.26,374.46,14.58,8.47,6.89,0.89,2,133.2,86.4,101.27,14.1,20.02,70.5
2024-06-15T07:32:13.500,1930.74,39.01,97.08,36.82,19.82,46.97,8.29,383.2,15.59,7.05,6.72,0.5,2,133.5,86.4,100.93,13.96,19.97,70.5
2024-06-15T07:32:13.750,1921.27,39.08,96.89,30.86,19.77,48.93,6.88,372.81,14.38,7.38,6.47,0.18,2,133.8,86.5,101.04,13.75,20.0,70.5
2024-06-15T07:32:14.000,1935.63,38.73,97.52,34.82,21.33,47.3,8.27,383.95,17.42,1.66,6.34,0.53,2,134.0,86.4,101.13,14.06,19.82,70.5
2024-06-15T07:32:14.250,1943.32,39.53,97.21,34.59,20.38,47.89,8.36,379.58,15.69,5.21,6.2,0.85,2,134.2,86.5,101.05,13.62,19.94,70.5
2024-06-15T07:32:14.500,1930.49,38.7,96.2,35.22,19.1,48.51,7.94,381.99,14.47,4.73,5.97,0.46,2,134.5,86.4,101.01,14.06,20.02,70.5
2024-06-15T07:32:14.750,1910.61,38.7,95.91,35.88,17.89,46.85,8.63,384.2,15.17,9.35,5.92,0.19,2,134.8,86.4,100.87,13.85,20.36,70.5
2024-06-15T07:32:15.000,1904.26,38.59,95.54,38.15,19.63,47.06,8.91,386.53,14.03,8.32,6.17,0.48,2,135.0,86.4,101.17,13.86,19.92,70.5
2024-06-15T07:32:15.250,1945.47,38.51,95.26,39.3,21.16,48.45,9.56,389.25,12.96,8.62,6.45,0.76,2,135.2,86.4,101.27,13.97,19.96,70.5
2024-06-15T07:32:15.500,1929.27,38.41,95.63,38.8,20.38,47.83,8.71,384.68,13.13,8.76,6.41,0.46,2,135.5,86.4,101.25,13.95,20.09,70.5
2024-06-15T07:32:15.750,1912.42,38.36,96.02,37.78,19.59,47.98,8.6,384.48,15.28,4.35,6.45,0.1,2,135.8,86.4,101.07,13.88,20.14,70.5
2024-06-15T07:32:16.000,1945.39,39.16,98.21,35.83,18.59,48.5,7.88,382.99,16.05,5.56,6.5,0.48,2,136.0,86.5,101.02,13.93,19.99,70.5
2024-06-15T07:32:16.250,1964.34,39.38,98.23,37.92,18.27,49.07,8.87,383.14,13.95,3.25,6.27,0.88,2,136.2,86.5,100.94,13.83,19.97,70.5
2024-06-15T07:32:16.500,1944.99,38.82,99.8,36.47,17.68,49.77,8.46,388.08,14.52,1.93,6.27,0.5,2,136.5,86.5,101.19,13.86,20.0,70.5
2024-06-15T07:32:16.750,1947.27,38.03,99.51,39.98,16.98,50.05,9.16,381.06,13.08,2.07,6.2,0.19,2,136.8,86.4,101.02,14.03,20.07,70.5
2024-06-15T07:32:17.000,2019.91,39.14,99.55,35.58,19.09,48.08,9.1,372.83,14.74,-0.5,6.39,0.39,2,137.0,86.5,101.14,14.05,20.21,70.5
2024-06-15T07:32:17.250,1989.4,38.15,99.24,37.49,19.13,48.93,8.95,384.23,16.1,2.84,6.39,0.78,2,137.2,86.5,101.01,13.75,20.02,70.5
2024-06-15T07:32:17.500,2029.16,38.29,98.0,37.01,18.94,47.66,9.23,386.4,13.68,5.85,6.14,0.47,2,137.5,86.5,101.14,13.6,19.99,70.5
2024-06-15T07:32:17.750,2024.84,38.47,98.27,31.2,19.49,48.52,7.39,371.18,14.01,1.52,6.14,0.15,2,137.8,86.5,100.97,13.95,20.17,70.5
2024-06-15T07:32:18.000,2030.67,38.69,98.61,34.34,19.02,47.63,8.34,380.98,14.22,5.95,6.24,0.53,2,138.0,86.5,101.18,14.03,19.9,70.5
2024-06-15T07:32:18.250,2049.53,39.09,98.04,34.96,17.4,48.51,8.63,383.28,14.26,9.1,6.22,0.83,2,138.2,86.5,101.01,13.75,19.99,70.5
2024-06-15T07:32:18.500,2046.6,39.34,98.09,36.05,17.58,47.92,9.5,379.02,13.79,12.41,6.54,0.51,2,138.5,86.5,101.14,13.94,19.92,70.5
2024-06-15T07:32:18.750,2006.92,39.35,98.24,34.89,18.02,47.89,8.26,384.11,15.3,12.56,6.74,0.1,2,138.8,86.5,101.14,13.78,19.99,70.5
2024-06-15T07:32:19.000,2009.19,39.36,98.2,33.66,16.78,48.42,7.77,375.2,13.82,8.28,6.42,0.59,2,139.0,86.5,101.36,13.98,20.06,70.5
2024-06-15T07:32:19.250,2002.48,39.66,97.89,30.67,18.69,48.67,7.69,372.68,14.68,13.68,6.06,0.83,2,139.2,86.5,101.17,13.86,20.05,70.5
2024-06-15T07:32:19.500,2007.25,39.73,97.79,33.17,18.07,49.63,7.81,375.06,16.1,12.48,6.13,0.44,2,139.5,86.5,101.04,13.8,20.0,70.5
2024-06-15T07:32:19.750,2044.36,39.4,97.85,32.33,17.01,48.24,7.29,373.68,17.72,14.67,5.87,0.13,2,139.8,86.5,101.08,13.97,19.81,70.5
2024-06-15T07:32:20.000,2036.89,39.75,97.67,32.31,14.03,48.08,8.21,379.35,16.76,11.71,5.91,0.46,2,140.0,86.5,101.14,13.93,20.02,70.5
2024-06-15T07:32:20.250,1997.43,40.32,98.48,30.06,13.93,48.82,7.33,371.57,14.65,12.68,5.66,0.81,2,140.2,86.6,101.1,13.87,20.16,70.4
2024-06-15T07:32:20.500,2005.27,39.59,98.55,26.33,10.95,48.92,5.74,378.92,14.53,14.77,5.62,0.44,2,140.5,86.5,100.97,14.05,19.99,70.4
2024-06-15T07:32:20.750,2026.12,39.84,98.38,28.93,8.58,48.9,6.91,375.2,15.71,14.11,5.69,0.18,2,140.8,86.6,101.09,13.92,19.99,70.4
2024-06-15T07:32:21.000,2017.14,39.1,99.16,24.95,7.31,48.85,6.4,362.54,15.72,16.5,5.87,0.52,2,141.0,86.5,101.04,13.93,20.04,70.4
2024-06-15T07:32:21.250,1984.46,37.67,99.16,20.87,5.94,49.07,4.94,365.25,18.0,13.52,5.74,0.74,2,141.2,86.5,101.02,13.94,19.99,70.4
2024-06-15T07:32:21.500,1968.14,36.62,98.49,20.76,6.13,49.0,4.93,360.83,16.49,13.75,5.84,0.43,2,141.5,86.4,100.95,13.85,19.87,70.4
2024-06-15T07:32:21.750,2027.24,35.81,98.06,23.12,6.11,48.92,5.76,357.98,16.81,11.19,6.1,0.12,2,141.8,86.4,101.09,13.96,20.15,70.4
2024-06-15T07:32:22.000,1996.07,34.63,97.31,22.31,5.82,47.98,5.46,368.94,16.1,14.18,6.27,0.44,2,142.0,86.4,101.12,14.03,19.86,70.4
2024-06-15T07:32:22.250,1918.07,33.85,97.5,20.06,6.85,48.46,5.03,359.63,16.07,17.83,6.11,0.78,2,142.2,86.3,101.22,13.94,19.94,70.4
2024-06-15T07:32:22.500,1982.43,33.17,96.75,15.88,8.2,46.45,3.33,355.5,18.37,22,6.15,0.44,2,142.5,86.3,100.95,14.02,19.84,70.4
2024-06-15T07:32:22.750,1928.3,32.29,96.54,12.16,6.9,48.32,3.16,358.93,17.78,19.2,6.39,0.17,2,142.8,86.3,100.98,13.88,19.83,70.4
2024-06-15T07:32:23.000,1873.5,32.21,96.01,14.83,6.78,47.51,3.44,357.75,17.51,19.74,6.11,0.53,2,143.0,86.3,101.04,14.04,20.07,70.4
2024-06-15T07:32:23.250,1883.36,31.24,96.42,14.21,6.45,48.42,3.11,354.2,16.4,19.39,5.99,0.83,2,143.2,86.2,101.0,13.73,19.9,70.4
2024-06-15T07:32:23.500,1896.16,31.58,96.88,13.35,5.8,46.62,2.21,352.12,17.3,18.42,5.84,0.48,2,143.5,86.3,100.98,13.83,19.98,70.4
2024-06-15T07:32:23.750,1871.55,30.26,97.32,12.76,3.8,48.49,2.88,350.66,17.72,20.24,6.13,0.1,2,143.8,86.2,101.19,13.85,19.91,70.4
2024-06-15T07:32:24.000,1814.93,29.81,96.48,12.31,4.96,47.02,2.87,353.37,15.0,22,5.84,0.54,2,144.0,86.2,101.11,13.82,20.1,70.4
2024-06-15T07:32:24.250,1799.3,29.41,96.17,11.98,4.52,47.92,2.04,352.64,16.95,21.66,5.76,0.88,2,144.2,86.2,101.12,13.81,20.13,70.4
2024-06-15T07:32:24.500,1731.43,28.72,96.46,11.77,5.07,47.23,2.37,344.12,16.78,21.66,5.48,0.48,2,144.5,86.2,100.95,13.96,20.1,70.4
